year,title,published_at,updated_at,category,nominee,artist,workers,img,winner
2002,45th Annual GRAMMY Awards  (2002),2017-11-28T00:03:45-08:00,2019-09-10T01:06:59-07:00,Best Instrumental Soloist Performance (without Orchestra),"Chopin: Études, Op. 10 & Op. 25",,"Murray Perahia, artist; Andreas Neubronner, producer; Andreas Neubronner, engineer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Murray%2BPerahia/Murray%2520Perahia_1_1_1576371919.jpg?itok=GgJEmT9S,True
2002,45th Annual GRAMMY Awards  (2002),2017-11-28T00:03:45-08:00,2019-09-10T01:06:59-07:00,Best Chamber Music Performance,"Beethoven: String Quartets (""Razumovsky"" Op. 59, 1-3; ""Harp"" Op. 74)",,"Takács Quartet (Edward Dusinberre, András Fejér, Károly Schranz & Roger Tapping), artists; Andrew Keener, producer; Simon Dominic Eadon, engineer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Tak%25C3%25A1cs%2BQuartet/Tak%25C3%25A1cs%2520Quartet_1_1_1575367961.jpg?itok=VmPyJAOO,True
2002,45th Annual GRAMMY Awards  (2002),2017-11-28T00:03:45-08:00,2019-09-10T01:06:59-07:00,Best Small Ensemble Performance (with or without Conductor),Tavener: Lamentations & Praises,,"Steve Barnett, producer; Joseph Jennings, conductor; Preston Smith, engineer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Steve%2BBarnett/Steve%2520Barnett_1_1_1581619240.jpg?itok=PUXTWEN-,True
2002,45th Annual GRAMMY Awards  (2002),2017-11-28T00:03:45-08:00,2019-09-10T01:06:59-07:00,Best Classical Vocal Performance,"Bel Canto - Bellini, Donizetti & Rossini",,"Erik Smith, producer; Neil Hutchinson, Tom Lazarus & Jonathan Stokes, engineers (Patrick Summers)",,True
2002,45th Annual GRAMMY Awards  (2002),2017-11-28T00:03:45-08:00,2019-09-10T01:06:59-07:00,Best Classical Contemporary Composition,Tavener: Lamentations & Praises,,"John Tavener, composer",,True
2002,45th Annual GRAMMY Awards  (2002),2017-11-28T00:03:45-08:00,2019-09-10T01:06:59-07:00,Best Classical Crossover Album,"Previn Conducts Korngold - The Sea Hawk, Captain Blood, etc.",André Previn,"Sid McLauchlan, producer; Richard Lancaster & Ulrich Vette, engineers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/andreprevin-spotlight-541547177.png?itok=It63Jlcm,True
2002,45th Annual GRAMMY Awards  (2002),2017-11-28T00:03:45-08:00,2019-09-10T01:06:59-07:00,Best Short Form Music Video,Without Me,Eminem,"Joseph Kahn, video director; Greg Tharp, video producer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Eminem/Eminem_1_1_1591112923.jpg?itok=L57YXwWn,True
2002,45th Annual GRAMMY Awards  (2002),2017-11-28T00:03:45-08:00,2019-09-10T01:06:59-07:00,Best Long Form Music Video,Westway To The World,The Clash,"Don Letts, video director",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/The%2BClash/The%2520Clash_1_1_1575365075.jpg?itok=lavlmxx_,True
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Record Of The Year,Walk On,U2,"Brian Eno & Daniel Lanois, producers; Steve Lillywhite & Richard Rainey, engineers/mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/U2/U2_1_1_1578385236.jpg?itok=rQVhxxhL,True
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Album Of The Year,"O Brother, Where Art Thou? - Soundtrack",(Various Artists),"T Bone Burnett, producer; Peter Kurland & Mike Piersante, engineers/mixers; Gavin Lurssen, mastering engineer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/t_bone_burnett_spotlight_609763428.png?itok=_teXgyr1,True
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Song Of The Year,Fallin',,"Alicia Keys, songwriter (Alicia Keys)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Alicia%2BKeys/Alicia%2520Keys_1_1_1584094646.jpg?itok=vIOmIzAR,True
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best New Artist,Alicia Keys,,,,True
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Female Pop Vocal Performance,I'm Like A Bird,Nelly Furtado,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Nelly%2BFurtado/Nelly%2520Furtado_1_1_1578516119.jpg?itok=W4aFkXU4,True
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Male Pop Vocal Performance,Don't Let Me Be Lonely Tonight,James Taylor,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/James%2BTaylor/James%2520Taylor_1_1_1584111744.jpg?itok=Jb0Mb8r0,True
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Pop Performance By A Duo Or Group With Vocal,Stuck In A Moment You Can't Get Out Of,U2,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/U2/U2_1_1_1578385236.jpg?itok=rQVhxxhL,True
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Pop Collaboration With Vocals,Lady Marmalade,"Christina Aguilera, Lil' Kim, Mya & Pink",,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Christina%2BAguilera/Christina%2520Aguilera_1_1_1578385663.jpg?itok=Txdy_9Pq,True
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Pop Instrumental Performance,Reptile,Eric Clapton,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Eric%2BClapton/Eric%2520Clapton_1_1_1581552257.jpg?itok=VS2OFNyf,True
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Dance Recording,All For You,Janet Jackson,"Janet Jackson, Jimmy Jam & Terry Lewis, producers; Steve Hodge, mixer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Janet%2BJackson/Janet%2520Jackson_1_1_1584106687.jpg?itok=SsHUoXgI,True
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Pop Instrumental Album,No Substitutions - Live In Osaka,Larry Carlton & Steve Lukather,"Steven Lukather & Steve Vai, producers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Steve%2BLukather/Steve%2520Lukather_1_1_1581553589.jpg?itok=9alDdBXG,True
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Pop Vocal Album,Lovers Rock,Sade,"Sade Adu & Mike Pela, producers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Sade/Sade_1_1_1575368372.jpg?itok=hUCGfjaP,True
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Traditional Pop Vocal Album,Songs I Heard,"Harry Connick, Jr.","Tracey Freeman, producer",,True
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Female Rock Vocal Performance,Get Right With God,Lucinda Williams,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Lucinda%2BWilliams/Lucinda%2520Williams_1_1_1594905591.jpg?itok=93RIrdZ8,True
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Male Rock Vocal Performance,Dig In,Lenny Kravitz,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Lenny%2BKravitz/Lenny%2520Kravitz_1_1_1597152201.jpg?itok=uCcfWgPU,True
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Rock Performance By A Duo Or Group With Vocal,Elevation,U2,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/U2/U2_1_1_1578385236.jpg?itok=rQVhxxhL,True
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Hard Rock Performance,Crawling,Linkin Park,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Linkin%2BPark/Linkin%2520Park_1_1_1584092445.jpg?itok=yI5i8mJF,True
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Metal Performance,Schism,Tool,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Tool/Tool_1_1_1578387453.jpg?itok=eRR26rxr,True
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Rock Instrumental Performance,Dirty Mind,Jeff Beck,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Jeff%2BBeck/Jeff%2520Beck_1_1_1578385702.jpg?itok=7lpF3tjO,True
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Rock Song,Drops Of Jupiter,,"Charlie Colin, Rob Hotchkiss, Pat Monahan, Jimmy Stafford & Scott Underwood, songwriters (Train)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Rob%2BHotchkiss/Rob%2520Hotchkiss_1_1_1581555880.jpg?itok=RIBNAHzZ,True
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Rock Album,All That You Can't Leave Behind,U2,"Brian Eno & Daniel Lanois, producers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/U2/U2_1_1_1578385236.jpg?itok=rQVhxxhL,True
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Alternative Music Album,Parachutes,Coldplay,"Guy Berryman, Jon Buckland, Will Champion, Chris Martin & Ken Nelson, producers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Coldplay/Coldplay_1_1_1591112967.jpg?itok=lLCPutNO,True
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Female R&B Vocal Performance,Fallin',Alicia Keys,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Alicia%2BKeys/Alicia%2520Keys_1_1_1584094646.jpg?itok=vIOmIzAR,True
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Male R&B Vocal Performance,U Remind Me,Usher,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Usher/Usher_1_1_1594578185.jpg?itok=HpoXndzJ,True
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best R&B Performance By A Duo Or Group With Vocal,Survivor,Destiny's Child,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Destiny%2527s%2BChild/Destiny%2527s%2520Child_1_1_1597243640.jpg?itok=OvuQeHB0,True
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best R&B Song,Fallin',,"Alicia Keys, songwriter (Alicia Keys)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Alicia%2BKeys/Alicia%2520Keys_1_1_1584094646.jpg?itok=vIOmIzAR,True
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best R&B Album,Songs In A Minor,Alicia Keys,"Alicia Keys, producer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Alicia%2BKeys/Alicia%2520Keys_1_1_1584094646.jpg?itok=vIOmIzAR,True
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Traditional R&B Vocal Album,At Last,Gladys Knight,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Gladys%2BKnight/Gladys%2520Knight_1_1_1575359715.jpg?itok=5ulEHeck,True
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Rap Solo Performance,Get Ur Freak On,"Missy ""Misdemeanor"" Elliott",,,True
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Rap Performance By A Duo Or Group,Ms. Jackson,OutKast,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/OutKast/Outkast_1_1_1595810284.jpg?itok=U50l3oRY,True
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Rap/Sung Collaboration,Let Me Blow Ya Mind,Eve Featuring Gwen Stefani,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Eve/Eve_1_1_1578517947.jpg?itok=PlnCwZ6K,True
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Rap Album,Stankonia,OutKast,"André 3000, Big Boi & David Sheats, producers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/OutKast/Outkast_1_1_1595810284.jpg?itok=U50l3oRY,True
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Female Country Vocal Performance,Shine,Dolly Parton,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Dolly%2BParton/Dolly%2520Parton_1_1_1581552316.jpg?itok=1Iad2upT,True
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Male Country Vocal Performance,O Death,Ralph Stanley,,,True
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Country Performance By A Duo Or Group With Vocal,The Lucky One,Alison Krauss & Union Station,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/alison_krauss_union_station_spotlight_138820345.png?itok=gonfQXzO,True
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Country Collaboration With Vocals,I Am A Man Of Constant Sorrow,"Dan Tyminski, Harley Allen & Pat Enright (The Soggy Bottom Boys)",,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Dan%2BTyminski/Dan%2520Tyminski_1_1_1591113004.jpg?itok=6F4bYRyt,True
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Country Instrumental Performance,Foggy Mountain Breakdown,"Earl Scruggs, Glen Duncan, Randy Scruggs, Steve Martin, Vince Gill, Marty Stuart, Gary Scruggs, Albert Lee, Paul Shaffer, Jerry Douglas & Leon Russell",,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Steve%2BMartin/Steve%2520Martin_1_1_1581553492.jpg?itok=JMNEF-0M,True
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Country Song,The Lucky One,,"Robert Lee Castleman, songwriter (Alison Krauss & Union Station)",,True
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Country Album,Timeless - Hank Williams Tribute,(Various Artists),,,True
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Bluegrass Album,New Favorite,Alison Krauss & Union Station,"Barry Bales, Ron Block, Jerry Douglas, Alison Krauss & Dan Tyminski, producers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/alison_krauss_union_station_spotlight_138820345.png?itok=gonfQXzO,True
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best New Age Album,A Day Without Rain,Enya,"Nicky Ryan, producer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Enya/Enya_1_1_1581558707.jpg?itok=E89V1itS,True
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Contemporary Jazz Album,M²,Marcus Miller,"David Isaac & Marcus Miller, producers; David Isaac, engineer/mixer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Marcus%2BMiller/Marcus%2520Miller_1_1_1575371017.jpg?itok=cFjmRVru,True
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Jazz Vocal Album,The Calling,Dianne Reeves,"George M. Duke, producer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/George%2BDuke/George%2520Duke_1_1_1581552160.jpg?itok=cwluJn3a,True
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Jazz Instrumental Solo,Chan's Song,,"Michael Brecker, soloist",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Michael%2BBrecker/Michael%2520Brecker_1_1_1581612049.jpg?itok=3EO45f-k,True
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,"Best Jazz Instrumental Album, Individual or Group",This Is What I Do,Sonny Rollins,"Lucille Rollins & Sonny Rollins, producers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Sonny%2BRollins/Sonny%2520Rollins_1_1_1581559379.jpg?itok=aQtIeKz0,True
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Large Jazz Ensemble Album,Homage To Count Basie,Bob Mintzer Big Band,"Tom Jung & Bob Mintzer, producers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Tom%2BJung/Tom%2520Jung_1_1_1581559779.jpg?itok=fFPUAlcq,True
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Latin Jazz Album,Nocturne,Charlie Haden,"Charlie Haden & Gonzalo Rubalcaba, producers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Charlie%2BHaden/Charlie%2520Haden_1_1_1581553559.jpg?itok=fCFluGHd,True
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Rock Gospel Album,Solo,dc Talk,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/dc%2BTalk/dc%2520Talk_1_1_1598306052.jpg?itok=rEqPYSAR,True
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Pop/Contemporary Gospel Album,CeCe Winans,CeCe Winans,"Brown Bannister, producer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/CeCe%2BWinans/CeCe%2520Winans_1_1_1581629168.jpg?itok=nuNQyGOJ,True
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,"Best Southern, Country, or Bluegrass Gospel Album",Bill & Gloria Gaither Present A Billy Graham Music Homecoming,Bill & Gloria Gaither & The Homecoming Friends,"Bill Gaither, producer; Chad Evans, engineer/mixer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Bill%2BGaither/Bill%2520Gaither_1_1_1597166131.jpg?itok=U57U-MiX,True
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Traditional Soul Gospel Album,Spirit Of The Century,The Blind Boys Of Alabama,"John Chelew, producer; Larry Hirsch & Jimmy Hoyson, engineers/mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Blind%2BBoys%2Bof%2BAlabama/Blind%2520Boys%2520of%2520Alabama_1_1_1575366367.jpg?itok=qYvCJB6l,True
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Contemporary Soul Gospel Album,The Experience,Yolanda Adams,"Benjamin J. Arrindell, Biff Dawes & Derek Lewis, engineers/mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Yolanda%2BAdams/Yolanda%2520Adams_1_1_1581559847.jpg?itok=zk1UUbFK,True
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Gospel Choir Or Chorus Album,Love Is Live!,,"Hezekiah Walker, choir director; Greg Hartman & John Jaszcz, engineers/mixers (Hezekiah Walker & LFT Church Choir)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Hezekiah%2BWalker/Hezekiah%2520Walker_1_1_1597166376.jpg?itok=mEEWNhF0,True
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Latin Pop Album,La Musica De Baldemar Huerta,Freddy Fender,"Michael Morales, Ronald Morales & Joe Reyes, producers; Michael Morales, Ronald Morales & Joe Reyes, engineers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Freddy%2BFender/Freddy%2520Fender_1_1_1597163356.jpg?itok=KXjwMzqK,True
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Latin Rock/Alternative Album,Embrace The Chaos,Ozomatli,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Ozomatli/Ozomatli_1_1_1581551826.jpg?itok=5p20dZYJ,True
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Traditional Tropical Latin Album,Dejame Entrar,Carlos Vives,"Andrés Castro, Emilio Estefan Jr., Sebastián Krys & Carlos Vives, producers; Scott Canto, Mike Couzzi, Javier Garza, Ron Taylor & John D. Thomas, engineers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Carlos%2BVives/Carlos%2520Vives_1_1_1596812937.jpg?itok=PvqhprQU,True
